"Time","proxy-server-6c7d596b95-28skc / default / PKG","yolo-server-798f5c5578-ll75h / default / PKG","proxy-server-6c7d596b95-28skc / default / DRAM","yolo-server-798f5c5578-ll75h / default / DRAM","proxy-server-6c7d596b95-28skc / default / OTHER","yolo-server-798f5c5578-ll75h / default / OTHER","proxy-server-6c7d596b95-28skc / default / GPU","yolo-server-798f5c5578-ll75h / default / GPU"
2024-07-09 22:21:19,0.510,75.4,0,0,0,0,0,0
2024-07-09 22:21:20,0,0,0,0,0,0,0,0
2024-07-09 22:21:21,0,0,0,0,0,0,0,0
2024-07-09 22:21:22,0.375,72.4,0,0,0,0,0,0
2024-07-09 22:21:23,0,0,0,0,0,0,0,0
2024-07-09 22:21:24,0,0,0,0,0,0,0,0
2024-07-09 22:21:25,0.453,59.7,0,0,0,0,0,0
2024-07-09 22:21:26,0,0,0,0,0,0,0,0
2024-07-09 22:21:27,0,0,0,0,0,0,0,0
2024-07-09 22:21:28,0.504,68.0,0,0,0,0,0,0
2024-07-09 22:21:29,0,0,0,0,0,0,0,0
2024-07-09 22:21:30,0,0,0,0,0,0,0,0
2024-07-09 22:21:31,0.492,61.2,0,0,0,0,0,0
2024-07-09 22:21:32,0,0,0,0,0,0,0,0
2024-07-09 22:21:33,0,0,0,0,0,0,0,0
2024-07-09 22:21:34,0.474,61.5,0,0,0,0,0,0
2024-07-09 22:21:35,0,0,0,0,0,0,0,0
2024-07-09 22:21:36,0,0,0,0,0,0,0,0
2024-07-09 22:21:37,0.477,64.3,0,0,0,0,0,0
2024-07-09 22:21:38,0,0,0,0,0,0,0,0
2024-07-09 22:21:39,0,0,0,0,0,0,0,0
2024-07-09 22:21:40,0.513,72.3,0,0,0,0,0,0
2024-07-09 22:21:41,0,0,0,0,0,0,0,0
2024-07-09 22:21:42,0,0,0,0,0,0,0,0
2024-07-09 22:21:43,0.474,63.0,0,0,0,0,0,0
2024-07-09 22:21:44,0,0,0,0,0,0,0,0
2024-07-09 22:21:45,0,0,0,0,0,0,0,0
2024-07-09 22:21:46,0.522,58.4,0,0,0,0,0,0
2024-07-09 22:21:47,0,0,0,0,0,0,0,0
2024-07-09 22:21:48,0,0,0,0,0,0,0,0
2024-07-09 22:21:49,0.489,68.0,0,0,0,0,0,0
2024-07-09 22:21:50,0,0,0,0,0,0,0,0
2024-07-09 22:21:51,0,0,0,0,0,0,0,0
2024-07-09 22:21:52,0.447,64.6,0,0,0,0,0,0
2024-07-09 22:21:53,0,0,0,0,0,0,0,0
2024-07-09 22:21:54,0,0,0,0,0,0,0,0
2024-07-09 22:21:55,0.423,53.6,0,0,0,0,0,0
2024-07-09 22:21:56,0,0,0,0,0,0,0,0
2024-07-09 22:21:57,0,0,0,0,0,0,0,0
2024-07-09 22:21:58,0.456,62.4,0,0,0,0,0,0
2024-07-09 22:21:59,0,0,0,0,0,0,0,0
2024-07-09 22:22:00,0,0,0,0,0,0,0,0
2024-07-09 22:22:01,0.510,60.4,0,0,0,0,0,0
2024-07-09 22:22:02,0,0,0,0,0,0,0,0
2024-07-09 22:22:03,0,0,0,0,0,0,0,0
2024-07-09 22:22:04,0.474,65.3,0,0,0,0,0,0
2024-07-09 22:22:05,0,0,0,0,0,0,0,0
2024-07-09 22:22:06,0,0,0,0,0,0,0,0
2024-07-09 22:22:07,0.360,61.6,0,0,0,0,0,0
2024-07-09 22:22:08,0,0,0,0,0,0,0,0
2024-07-09 22:22:09,0,0,0,0,0,0,0,0
2024-07-09 22:22:10,0.462,65.3,0,0,0,0,0,0
2024-07-09 22:22:11,0,0,0,0,0,0,0,0
2024-07-09 22:22:12,0,0,0,0,0,0,0,0
2024-07-09 22:22:13,0.517,59.2,0,0,0,0,0,0
2024-07-09 22:22:14,0,0,0,0,0,0,0,0
2024-07-09 22:22:15,0,0,0,0,0,0,0,0
2024-07-09 22:22:16,0.444,69.0,0,0,0,0,0,0
2024-07-09 22:22:17,0,0,0,0,0,0,0,0
2024-07-09 22:22:18,0,0,0,0,0,0,0,0
2024-07-09 22:22:19,0.528,67.2,0,0,0,0,0,0
2024-07-09 22:22:20,0,0,0,0,0,0,0,0
2024-07-09 22:22:21,0,0,0,0,0,0,0,0
2024-07-09 22:22:22,0.387,62.2,0,0,0,0,0,0
2024-07-09 22:22:23,0,0,0,0,0,0,0,0
2024-07-09 22:22:24,0,0,0,0,0,0,0,0
2024-07-09 22:22:25,0.456,64.4,0,0,0,0,0,0
2024-07-09 22:22:26,0,0,0,0,0,0,0,0
2024-07-09 22:22:27,0,0,0,0,0,0,0,0
2024-07-09 22:22:28,0.507,71.6,0,0,0,0,0,0
2024-07-09 22:22:29,0,0,0,0,0,0,0,0
2024-07-09 22:22:30,0,0,0,0,0,0,0,0
2024-07-09 22:22:31,0.444,64.0,0,0,0,0,0,0
2024-07-09 22:22:32,0,0,0,0,0,0,0,0
2024-07-09 22:22:33,0,0,0,0,0,0,0,0
2024-07-09 22:22:34,0.432,67.7,0,0,0,0,0,0
2024-07-09 22:22:35,0,0,0,0,0,0,0,0
2024-07-09 22:22:36,0,0,0,0,0,0,0,0
2024-07-09 22:22:37,0.279,46.1,0,0,0,0,0,0
2024-07-09 22:22:38,0,0,0,0,0,0,0,0
2024-07-09 22:22:39,0,0,0,0,0,0,0,0
2024-07-09 22:22:40,0,0,0,0,0,0,0,0
2024-07-09 22:22:41,0,0,0,0,0,0,0,0
2024-07-09 22:22:42,0,0,0,0,0,0,0,0
2024-07-09 22:22:43,0,0,0,0,0,0,0,0
2024-07-09 22:22:44,0,0,0,0,0,0,0,0
2024-07-09 22:22:45,0,0,0,0,0,0,0,0
2024-07-09 22:22:46,0,0,0,0,0,0,0,0
2024-07-09 22:22:47,0,0,0,0,0,0,0,0
2024-07-09 22:22:48,0,0,0,0,0,0,0,0
2024-07-09 22:22:49,0,0.420,0,0,0,0,0,0
2024-07-09 22:22:50,0,0,0,0,0,0,0,0
2024-07-09 22:22:51,0,0,0,0,0,0,0,0
2024-07-09 22:22:52,0,0.360,0,0,0,0,0,0
2024-07-09 22:22:53,0,0,0,0,0,0,0,0
2024-07-09 22:22:54,0,0,0,0,0,0,0,0
2024-07-09 22:22:55,0,0.420,0,0,0,0,0,0
2024-07-09 22:22:56,0,0,0,0,0,0,0,0
2024-07-09 22:22:57,0,0,0,0,0,0,0,0
2024-07-09 22:22:58,0,0.372,0,0,0,0,0,0
2024-07-09 22:22:59,0,0,0,0,0,0,0,0
2024-07-09 22:23:00,0,0,0,0,0,0,0,0
2024-07-09 22:23:01,0,0.495,0,0,0,0,0,0
2024-07-09 22:23:02,0,0,0,0,0,0,0,0
2024-07-09 22:23:03,0,0,0,0,0,0,0,0
2024-07-09 22:23:04,0,0.474,0,0,0,0,0,0
2024-07-09 22:23:05,0,0,0,0,0,0,0,0
2024-07-09 22:23:06,0,0,0,0,0,0,0,0
2024-07-09 22:23:07,0,0.282,0,0,0,0,0,0
2024-07-09 22:23:08,0,0,0,0,0,0,0,0
2024-07-09 22:23:09,0,0,0,0,0,0,0,0
2024-07-09 22:23:10,0,0.465,0,0,0,0,0,0
2024-07-09 22:23:11,0,0,0,0,0,0,0,0
2024-07-09 22:23:12,0,0,0,0,0,0,0,0
2024-07-09 22:23:13,0,0.447,0,0,0,0,0,0
2024-07-09 22:23:14,0,0,0,0,0,0,0,0
2024-07-09 22:23:15,0,0,0,0,0,0,0,0
2024-07-09 22:23:16,0,0.486,0,0,0,0,0,0
2024-07-09 22:23:17,0,0,0,0,0,0,0,0
2024-07-09 22:23:18,0,0,0,0,0,0,0,0
2024-07-09 22:23:19,0,0.447,0,0,0,0,0,0
2024-07-09 22:23:20,0,0,0,0,0,0,0,0
2024-07-09 22:23:21,0,0,0,0,0,0,0,0
2024-07-09 22:23:22,0,0.375,0,0,0,0,0,0
2024-07-09 22:23:23,0,0,0,0,0,0,0,0
2024-07-09 22:23:24,0,0,0,0,0,0,0,0
2024-07-09 22:23:25,0,0.531,0,0,0,0,0,0
2024-07-09 22:23:26,0,0,0,0,0,0,0,0
2024-07-09 22:23:27,0,0,0,0,0,0,0,0
2024-07-09 22:23:28,0,0.465,0,0,0,0,0,0
2024-07-09 22:23:29,0,0,0,0,0,0,0,0
2024-07-09 22:23:30,0,0,0,0,0,0,0,0
2024-07-09 22:23:31,0,0.555,0,0,0,0,0,0
2024-07-09 22:23:32,0,0,0,0,0,0,0,0
2024-07-09 22:23:33,0,0,0,0,0,0,0,0
2024-07-09 22:23:34,0,0,0,0,0,0,0,0
2024-07-09 22:23:35,0,0,0,0,0,0,0,0
2024-07-09 22:23:36,0,0,0,0,0,0,0,0
2024-07-09 22:23:37,0.417,25.8,0,0,0,0,0,0
2024-07-09 22:23:38,0,0,0,0,0,0,0,0
2024-07-09 22:23:39,0,0,0,0,0,0,0,0
2024-07-09 22:23:40,0.477,65.7,0,0,0,0,0,0
2024-07-09 22:23:41,0,0,0,0,0,0,0,0
2024-07-09 22:23:42,0,0,0,0,0,0,0,0
2024-07-09 22:23:43,0.486,67.9,0,0,0,0,0,0
2024-07-09 22:23:44,0,0,0,0,0,0,0,0
2024-07-09 22:23:45,0,0,0,0,0,0,0,0
2024-07-09 22:23:46,0.519,74.2,0,0,0,0,0,0
2024-07-09 22:23:47,0,0,0,0,0,0,0,0
2024-07-09 22:23:48,0,0,0,0,0,0,0,0
2024-07-09 22:23:49,0.456,73.0,0,0,0,0,0,0
2024-07-09 22:23:50,0,0,0,0,0,0,0,0
2024-07-09 22:23:51,0,0,0,0,0,0,0,0
2024-07-09 22:23:52,0.454,68.4,0,0,0,0,0,0
2024-07-09 22:23:53,0,0,0,0,0,0,0,0
2024-07-09 22:23:54,0,0,0,0,0,0,0,0
2024-07-09 22:23:55,0.423,70.9,0,0,0,0,0,0
2024-07-09 22:23:56,0,0,0,0,0,0,0,0
2024-07-09 22:23:57,0,0,0,0,0,0,0,0
2024-07-09 22:23:58,0.453,65.1,0,0,0,0,0,0
2024-07-09 22:23:59,0,0,0,0,0,0,0,0
2024-07-09 22:24:00,0,0,0,0,0,0,0,0
2024-07-09 22:24:01,0.426,55.6,0,0,0,0,0,0
2024-07-09 22:24:02,0,0,0,0,0,0,0,0
2024-07-09 22:24:03,0,0,0,0,0,0,0,0
2024-07-09 22:24:04,0.465,62.6,0,0,0,0,0,0
2024-07-09 22:24:05,0,0,0,0,0,0,0,0
2024-07-09 22:24:06,0,0,0,0,0,0,0,0
2024-07-09 22:24:07,0.435,61.0,0,0,0,0,0,0
2024-07-09 22:24:08,0,0,0,0,0,0,0,0
2024-07-09 22:24:09,0,0,0,0,0,0,0,0
2024-07-09 22:24:10,0.444,68.7,0,0,0,0,0,0
2024-07-09 22:24:11,0,0,0,0,0,0,0,0
2024-07-09 22:24:12,0,0,0,0,0,0,0,0
2024-07-09 22:24:13,0.462,62.3,0,0,0,0,0,0
2024-07-09 22:24:14,0,0,0,0,0,0,0,0
2024-07-09 22:24:15,0,0,0,0,0,0,0,0
2024-07-09 22:24:16,0.435,60.2,0,0,0,0,0,0
2024-07-09 22:24:17,0,0,0,0,0,0,0,0
2024-07-09 22:24:18,0,0,0,0,0,0,0,0
2024-07-09 22:24:19,0.465,70.7,0,0,0,0,0,0
2024-07-09 22:24:20,0,0,0,0,0,0,0,0
2024-07-09 22:24:21,0,0,0,0,0,0,0,0
2024-07-09 22:24:22,0.360,69.5,0,0,0,0,0,0
2024-07-09 22:24:23,0,0,0,0,0,0,0,0
2024-07-09 22:24:24,0,0,0,0,0,0,0,0
2024-07-09 22:24:25,0.504,58.1,0,0,0,0,0,0
2024-07-09 22:24:26,0,0,0,0,0,0,0,0
2024-07-09 22:24:27,0,0,0,0,0,0,0,0
2024-07-09 22:24:28,0.480,69.2,0,0,0,0,0,0
2024-07-09 22:24:29,0,0,0,0,0,0,0,0
2024-07-09 22:24:30,0,0,0,0,0,0,0,0
2024-07-09 22:24:31,0.432,59.7,0,0,0,0,0,0
2024-07-09 22:24:32,0,0,0,0,0,0,0,0
2024-07-09 22:24:33,0,0,0,0,0,0,0,0
2024-07-09 22:24:34,0.450,67.2,0,0,0,0,0,0
2024-07-09 22:24:35,0,0,0,0,0,0,0,0
2024-07-09 22:24:36,0,0,0,0,0,0,0,0
2024-07-09 22:24:37,0.399,59.8,0,0,0,0,0,0
2024-07-09 22:24:38,0,0,0,0,0,0,0,0
2024-07-09 22:24:39,0,0,0,0,0,0,0,0
2024-07-09 22:24:40,0.420,59.3,0,0,0,0,0,0
2024-07-09 22:24:41,0,0,0,0,0,0,0,0
2024-07-09 22:24:42,0,0,0,0,0,0,0,0
2024-07-09 22:24:43,0.402,66.7,0,0,0,0,0,0
2024-07-09 22:24:44,0,0,0,0,0,0,0,0
2024-07-09 22:24:45,0,0,0,0,0,0,0,0
2024-07-09 22:24:46,0.414,67.3,0,0,0,0,0,0
2024-07-09 22:24:47,0,0,0,0,0,0,0,0
2024-07-09 22:24:48,0,0,0,0,0,0,0,0
2024-07-09 22:24:49,0.444,62.8,0,0,0,0,0,0
2024-07-09 22:24:50,0,0,0,0,0,0,0,0
2024-07-09 22:24:51,0,0,0,0,0,0,0,0
2024-07-09 22:24:52,0.435,68.1,0,0,0,0,0,0
2024-07-09 22:24:53,0,0,0,0,0,0,0,0
2024-07-09 22:24:54,0,0,0,0,0,0,0,0
2024-07-09 22:24:55,0.450,60.0,0,0,0,0,0,0
2024-07-09 22:24:56,0,0,0,0,0,0,0,0
2024-07-09 22:24:57,0,0,0,0,0,0,0,0
2024-07-09 22:24:58,0.411,59.9,0,0,0,0,0,0
2024-07-09 22:24:59,0,0,0,0,0,0,0,0
2024-07-09 22:25:00,0,0,0,0,0,0,0,0
2024-07-09 22:25:01,0.468,59.6,0,0,0,0,0,0
2024-07-09 22:25:02,0,0,0,0,0,0,0,0
2024-07-09 22:25:03,0,0,0,0,0,0,0,0
2024-07-09 22:25:04,0.402,75.7,0,0,0,0,0,0
2024-07-09 22:25:05,0,0,0,0,0,0,0,0
2024-07-09 22:25:06,0,0,0,0,0,0,0,0
2024-07-09 22:25:07,0.447,65.8,0,0,0,0,0,0
2024-07-09 22:25:08,0,0,0,0,0,0,0,0
2024-07-09 22:25:09,0,0,0,0,0,0,0,0
2024-07-09 22:25:10,0.429,66.5,0,0,0,0,0,0
2024-07-09 22:25:11,0,0,0,0,0,0,0,0
2024-07-09 22:25:12,0,0,0,0,0,0,0,0
2024-07-09 22:25:13,0.474,65.0,0,0,0,0,0,0
2024-07-09 22:25:14,0,0,0,0,0,0,0,0
2024-07-09 22:25:15,0,0,0,0,0,0,0,0
2024-07-09 22:25:16,0.504,62.5,0,0,0,0,0,0
2024-07-09 22:25:17,0,0,0,0,0,0,0,0
2024-07-09 22:25:18,0,0,0,0,0,0,0,0
2024-07-09 22:25:19,0.429,65.2,0,0,0,0,0,0
2024-07-09 22:25:20,0,0,0,0,0,0,0,0
2024-07-09 22:25:21,0,0,0,0,0,0,0,0
2024-07-09 22:25:22,0.351,64.6,0,0,0,0,0,0
2024-07-09 22:25:23,0,0,0,0,0,0,0,0
2024-07-09 22:25:24,0,0,0,0,0,0,0,0
2024-07-09 22:25:25,0.459,63.3,0,0,0,0,0,0
2024-07-09 22:25:26,0,0,0,0,0,0,0,0
2024-07-09 22:25:27,0,0,0,0,0,0,0,0
2024-07-09 22:25:28,0.456,62.6,0,0,0,0,0,0
2024-07-09 22:25:29,0,0,0,0,0,0,0,0
2024-07-09 22:25:30,0,0,0,0,0,0,0,0
2024-07-09 22:25:31,0.435,66.6,0,0,0,0,0,0
2024-07-09 22:25:32,0,0,0,0,0,0,0,0
2024-07-09 22:25:33,0,0,0,0,0,0,0,0
2024-07-09 22:25:34,0.405,64.8,0,0,0,0,0,0
2024-07-09 22:25:35,0,0,0,0,0,0,0,0
2024-07-09 22:25:36,0,0,0,0,0,0,0,0
2024-07-09 22:25:37,0.408,66.1,0,0,0,0,0,0
2024-07-09 22:25:38,0,0,0,0,0,0,0,0
2024-07-09 22:25:39,0,0,0,0,0,0,0,0
2024-07-09 22:25:40,0.399,66.9,0,0,0,0,0,0
2024-07-09 22:25:41,0,0,0,0,0,0,0,0
2024-07-09 22:25:42,0,0,0,0,0,0,0,0
2024-07-09 22:25:43,0.441,62.9,0,0,0,0,0,0
2024-07-09 22:25:44,0,0,0,0,0,0,0,0
2024-07-09 22:25:45,0,0,0,0,0,0,0,0
2024-07-09 22:25:46,0.420,64.2,0,0,0,0,0,0
2024-07-09 22:25:47,0,0,0,0,0,0,0,0
2024-07-09 22:25:48,0,0,0,0,0,0,0,0
2024-07-09 22:25:49,0.474,69.7,0,0,0,0,0,0
2024-07-09 22:25:50,0,0,0,0,0,0,0,0
2024-07-09 22:25:51,0,0,0,0,0,0,0,0
2024-07-09 22:25:52,0.387,70.9,0,0,0,0,0,0
2024-07-09 22:25:53,0,0,0,0,0,0,0,0
2024-07-09 22:25:54,0,0,0,0,0,0,0,0
2024-07-09 22:25:55,0.465,65.3,0,0,0,0,0,0
2024-07-09 22:25:56,0,0,0,0,0,0,0,0
2024-07-09 22:25:57,0,0,0,0,0,0,0,0
2024-07-09 22:25:58,0.471,65.3,0,0,0,0,0,0
2024-07-09 22:25:59,0,0,0,0,0,0,0,0
2024-07-09 22:26:00,0,0,0,0,0,0,0,0
2024-07-09 22:26:01,0.438,62.7,0,0,0,0,0,0
2024-07-09 22:26:02,0,0,0,0,0,0,0,0
2024-07-09 22:26:03,0,0,0,0,0,0,0,0
2024-07-09 22:26:04,0.459,59.4,0,0,0,0,0,0
2024-07-09 22:26:05,0,0,0,0,0,0,0,0
2024-07-09 22:26:06,0,0,0,0,0,0,0,0
2024-07-09 22:26:07,0.423,71.1,0,0,0,0,0,0
2024-07-09 22:26:08,0,0,0,0,0,0,0,0
2024-07-09 22:26:09,0,0,0,0,0,0,0,0
2024-07-09 22:26:10,0.468,63.6,0,0,0,0,0,0
2024-07-09 22:26:11,0,0,0,0,0,0,0,0
2024-07-09 22:26:12,0,0,0,0,0,0,0,0
2024-07-09 22:26:13,0.459,63.9,0,0,0,0,0,0
2024-07-09 22:26:14,0,0,0,0,0,0,0,0
2024-07-09 22:26:15,0,0,0,0,0,0,0,0
2024-07-09 22:26:16,0.504,59.3,0,0,0,0,0,0
2024-07-09 22:26:17,0,0,0,0,0,0,0,0
2024-07-09 22:26:18,0,0,0,0,0,0,0,0
2024-07-09 22:26:19,0.465,69.4,0,0,0,0,0,0
2024-07-09 22:26:20,0,0,0,0,0,0,0,0
2024-07-09 22:26:21,0,0,0,0,0,0,0,0
2024-07-09 22:26:22,0.369,66.2,0,0,0,0,0,0
2024-07-09 22:26:23,0,0,0,0,0,0,0,0
2024-07-09 22:26:24,0,0,0,0,0,0,0,0
2024-07-09 22:26:25,0.474,56.8,0,0,0,0,0,0
2024-07-09 22:26:26,0,0,0,0,0,0,0,0
2024-07-09 22:26:27,0,0,0,0,0,0,0,0
2024-07-09 22:26:28,0.468,65.3,0,0,0,0,0,0
2024-07-09 22:26:29,0,0,0,0,0,0,0,0
2024-07-09 22:26:30,0,0,0,0,0,0,0,0
2024-07-09 22:26:31,0.441,59.7,0,0,0,0,0,0
2024-07-09 22:26:32,0,0,0,0,0,0,0,0
2024-07-09 22:26:33,0,0,0,0,0,0,0,0
2024-07-09 22:26:34,0.414,59.0,0,0,0,0,0,0
2024-07-09 22:26:35,0,0,0,0,0,0,0,0
2024-07-09 22:26:36,0,0,0,0,0,0,0,0
2024-07-09 22:26:37,0.432,59.7,0,0,0,0,0,0
2024-07-09 22:26:38,0,0,0,0,0,0,0,0
2024-07-09 22:26:39,0,0,0,0,0,0,0,0
2024-07-09 22:26:40,0.459,71.5,0,0,0,0,0,0
2024-07-09 22:26:41,0,0,0,0,0,0,0,0
2024-07-09 22:26:42,0,0,0,0,0,0,0,0
2024-07-09 22:26:43,0.441,70.1,0,0,0,0,0,0
2024-07-09 22:26:44,0,0,0,0,0,0,0,0
2024-07-09 22:26:45,0,0,0,0,0,0,0,0
2024-07-09 22:26:46,0.522,57.4,0,0,0,0,0,0
2024-07-09 22:26:47,0,0,0,0,0,0,0,0
2024-07-09 22:26:48,0,0,0,0,0,0,0,0
2024-07-09 22:26:49,0.477,77.7,0,0,0,0,0,0
2024-07-09 22:26:50,0,0,0,0,0,0,0,0
2024-07-09 22:26:51,0,0,0,0,0,0,0,0
2024-07-09 22:26:52,0.435,65.5,0,0,0,0,0,0
2024-07-09 22:26:53,0,0,0,0,0,0,0,0
2024-07-09 22:26:54,0,0,0,0,0,0,0,0
2024-07-09 22:26:55,0.474,63.9,0,0,0,0,0,0
2024-07-09 22:26:56,0,0,0,0,0,0,0,0
2024-07-09 22:26:57,0,0,0,0,0,0,0,0
2024-07-09 22:26:58,0.483,68.2,0,0,0,0,0,0
2024-07-09 22:26:59,0,0,0,0,0,0,0,0
2024-07-09 22:27:00,0,0,0,0,0,0,0,0
2024-07-09 22:27:01,0.519,61.7,0,0,0,0,0,0
2024-07-09 22:27:02,0,0,0,0,0,0,0,0
2024-07-09 22:27:03,0,0,0,0,0,0,0,0
2024-07-09 22:27:04,0.504,69.9,0,0,0,0,0,0
2024-07-09 22:27:05,0,0,0,0,0,0,0,0
2024-07-09 22:27:06,0,0,0,0,0,0,0,0
2024-07-09 22:27:07,0.381,68.7,0,0,0,0,0,0
2024-07-09 22:27:08,0,0,0,0,0,0,0,0
2024-07-09 22:27:09,0,0,0,0,0,0,0,0
2024-07-09 22:27:10,0.507,65.8,0,0,0,0,0,0
2024-07-09 22:27:11,0,0,0,0,0,0,0,0
2024-07-09 22:27:12,0,0,0,0,0,0,0,0
2024-07-09 22:27:13,0.504,70.5,0,0,0,0,0,0
2024-07-09 22:27:14,0,0,0,0,0,0,0,0
2024-07-09 22:27:15,0,0,0,0,0,0,0,0
2024-07-09 22:27:16,0.435,55.4,0,0,0,0,0,0
2024-07-09 22:27:17,0,0,0,0,0,0,0,0
2024-07-09 22:27:18,0,0,0,0,0,0,0,0
2024-07-09 22:27:19,0.492,65.7,0,0,0,0,0,0
2024-07-09 22:27:20,0,0,0,0,0,0,0,0
2024-07-09 22:27:21,0,0,0,0,0,0,0,0
2024-07-09 22:27:22,0.386,73.4,0,0,0,0,0,0
2024-07-09 22:27:23,0,0,0,0,0,0,0,0
2024-07-09 22:27:24,0,0,0,0,0,0,0,0
2024-07-09 22:27:25,0.504,69.1,0,0,0,0,0,0
2024-07-09 22:27:26,0,0,0,0,0,0,0,0
2024-07-09 22:27:27,0,0,0,0,0,0,0,0
2024-07-09 22:27:28,0.477,60.3,0,0,0,0,0,0
2024-07-09 22:27:29,0,0,0,0,0,0,0,0
2024-07-09 22:27:30,0,0,0,0,0,0,0,0
2024-07-09 22:27:31,0.456,65.3,0,0,0,0,0,0
2024-07-09 22:27:32,0,0,0,0,0,0,0,0
2024-07-09 22:27:33,0,0,0,0,0,0,0,0
2024-07-09 22:27:34,0.483,72.8,0,0,0,0,0,0
2024-07-09 22:27:35,0,0,0,0,0,0,0,0
2024-07-09 22:27:36,0,0,0,0,0,0,0,0
2024-07-09 22:27:37,0.477,75.3,0,0,0,0,0,0
2024-07-09 22:27:38,0,0,0,0,0,0,0,0
2024-07-09 22:27:39,0,0,0,0,0,0,0,0
2024-07-09 22:27:40,0.534,68.2,0,0,0,0,0,0
2024-07-09 22:27:41,0,0,0,0,0,0,0,0
2024-07-09 22:27:42,0,0,0,0,0,0,0,0
2024-07-09 22:27:43,0.519,65.0,0,0,0,0,0,0
2024-07-09 22:27:44,0,0,0,0,0,0,0,0
2024-07-09 22:27:45,0,0,0,0,0,0,0,0
2024-07-09 22:27:46,0.471,58.6,0,0,0,0,0,0
2024-07-09 22:27:47,0,0,0,0,0,0,0,0
2024-07-09 22:27:48,0,0,0,0,0,0,0,0
2024-07-09 22:27:49,0.516,75.1,0,0,0,0,0,0
2024-07-09 22:27:50,0,0,0,0,0,0,0,0
2024-07-09 22:27:51,0,0,0,0,0,0,0,0
2024-07-09 22:27:52,0.441,65.8,0,0,0,0,0,0
2024-07-09 22:27:53,0,0,0,0,0,0,0,0
2024-07-09 22:27:54,0,0,0,0,0,0,0,0
2024-07-09 22:27:55,0.507,60.5,0,0,0,0,0,0
2024-07-09 22:27:56,0,0,0,0,0,0,0,0
2024-07-09 22:27:57,0,0,0,0,0,0,0,0
2024-07-09 22:27:58,0.420,67.5,0,0,0,0,0,0
2024-07-09 22:27:59,0,0,0,0,0,0,0,0
2024-07-09 22:28:00,0,0,0,0,0,0,0,0
2024-07-09 22:28:01,0.534,64.7,0,0,0,0,0,0
2024-07-09 22:28:02,0,0,0,0,0,0,0,0
2024-07-09 22:28:03,0,0,0,0,0,0,0,0
2024-07-09 22:28:04,0.480,66.0,0,0,0,0,0,0
2024-07-09 22:28:05,0,0,0,0,0,0,0,0
2024-07-09 22:28:06,0,0,0,0,0,0,0,0
2024-07-09 22:28:07,0.420,67.7,0,0,0,0,0,0
2024-07-09 22:28:08,0,0,0,0,0,0,0,0
2024-07-09 22:28:09,0,0,0,0,0,0,0,0
2024-07-09 22:28:10,0.546,62.2,0,0,0,0,0,0
2024-07-09 22:28:11,0,0,0,0,0,0,0,0
2024-07-09 22:28:12,0,0,0,0,0,0,0,0
2024-07-09 22:28:13,0.507,64.0,0,0,0,0,0,0
2024-07-09 22:28:14,0,0,0,0,0,0,0,0
2024-07-09 22:28:15,0,0,0,0,0,0,0,0
2024-07-09 22:28:16,0.603,66.3,0,0,0,0,0,0
2024-07-09 22:28:17,0,0,0,0,0,0,0,0
2024-07-09 22:28:18,0,0,0,0,0,0,0,0
2024-07-09 22:28:19,0.465,66.5,0,0,0,0,0,0
2024-07-09 22:28:20,0,0,0,0,0,0,0,0
2024-07-09 22:28:21,0,0,0,0,0,0,0,0
2024-07-09 22:28:22,0.423,64.9,0,0,0,0,0,0
2024-07-09 22:28:23,0,0,0,0,0,0,0,0
2024-07-09 22:28:24,0,0,0,0,0,0,0,0
2024-07-09 22:28:25,0.615,58.5,0,0,0,0,0,0
2024-07-09 22:28:26,0,0,0,0,0,0,0,0
2024-07-09 22:28:27,0,0,0,0,0,0,0,0
2024-07-09 22:28:28,0.522,58.2,0,0,0,0,0,0
2024-07-09 22:28:29,0,0,0,0,0,0,0,0
2024-07-09 22:28:30,0,0,0,0,0,0,0,0
2024-07-09 22:28:31,0.552,62.8,0,0,0,0,0,0
2024-07-09 22:28:32,0,0,0,0,0,0,0,0
2024-07-09 22:28:33,0,0,0,0,0,0,0,0
2024-07-09 22:28:34,0.453,66.3,0,0,0,0,0,0
2024-07-09 22:28:35,0,0,0,0,0,0,0,0
2024-07-09 22:28:36,0,0,0,0,0,0,0,0
2024-07-09 22:28:37,0.498,60.2,0,0,0,0,0,0
2024-07-09 22:28:38,0,0,0,0,0,0,0,0
2024-07-09 22:28:39,0,0,0,0,0,0,0,0
2024-07-09 22:28:40,0,0.414,0,0,0,0,0,0
2024-07-09 22:28:41,0,0,0,0,0,0,0,0
2024-07-09 22:28:42,0,0,0,0,0,0,0,0
2024-07-09 22:28:43,0,0.528,0,0,0,0,0,0
2024-07-09 22:28:44,0,0,0,0,0,0,0,0
2024-07-09 22:28:45,0,0,0,0,0,0,0,0
2024-07-09 22:28:46,0,0.462,0,0,0,0,0,0
2024-07-09 22:28:47,0,0,0,0,0,0,0,0
2024-07-09 22:28:48,0,0,0,0,0,0,0,0
2024-07-09 22:28:49,0,0.426,0,0,0,0,0,0
2024-07-09 22:28:50,0,0,0,0,0,0,0,0
2024-07-09 22:28:51,0,0,0,0,0,0,0,0
2024-07-09 22:28:52,0,0.465,0,0,0,0,0,0
2024-07-09 22:28:53,0,0,0,0,0,0,0,0
2024-07-09 22:28:54,0,0,0,0,0,0,0,0
